,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
935,"18,997",Box Score,"Sun, Mar 8, 2015",,9:30p,93,Los Angeles Lakers,,100,Dallas Mavericks,N
936,"15,119",Box Score,"Mon, Mar 9, 2015",,7:00p,69,Charlotte Hornets,,95,Washington Wizards,N
937,"18,418",Box Score,"Mon, Mar 9, 2015",,7:30p,130,Atlanta Hawks,,105,Sacramento Kings,N
938,"19,600",Box Score,"Mon, Mar 9, 2015",,7:30p,90,Miami Heat,,100,Boston Celtics,N
939,"21,815",Box Score,"Mon, Mar 9, 2015",,8:00p,91,Chicago Bulls,,101,Memphis Grizzlies,N
940,"12,218",Box Score,"Mon, Mar 9, 2015",,8:00p,103,Milwaukee Bucks,,114,New Orleans Pelicans,N
941,"14,153",Box Score,"Mon, Mar 9, 2015",,9:00p,106,Denver Nuggets,,78,New York Knicks,N
942,"18,055",Box Score,"Mon, Mar 9, 2015",,10:00p,80,Phoenix Suns,,98,Golden State Warriors,N
943,"19,060",Box Score,"Mon, Mar 9, 2015",,10:30p,89,Los Angeles Clippers,,76,Minnesota Timberwolves,N
944,"17,295",Box Score,"Tue, Mar 10, 2015",,7:00p,118,Indiana Pacers,,86,Orlando Magic,N
945,"16,422",Box Score,"Tue, Mar 10, 2015",,7:30p,91,Brooklyn Nets,,111,New Orleans Pelicans,N
946,"20,501",Box Score,"Tue, Mar 10, 2015",,8:30p,94,Dallas Mavericks,,127,Cleveland Cavaliers,N
947,"18,581",Box Score,"Tue, Mar 10, 2015",,8:30p,117,San Antonio Spurs,,107,Toronto Raptors,N
948,"17,121",Box Score,"Tue, Mar 10, 2015",,9:00p,87,Utah Jazz,,82,New York Knicks,N
949,"17,771",Box Score,"Tue, Mar 10, 2015",,10:30p,93,Los Angeles Lakers,,85,Detroit Pistons,N
950,"15,885",Box Score,"Wed, Mar 11, 2015",,7:00p,106,Charlotte Hornets,,113,Sacramento Kings,N
951,"12,400",Box Score,"Wed, Mar 11, 2015",,7:00p,95,Philadelphia 76ers,OT,104,Chicago Bulls,N
952,"17,135",Box Score,"Wed, Mar 11, 2015",,7:30p,95,Boston Celtics,,92,Memphis Grizzlies,N
953,"19,600",Box Score,"Wed, Mar 11, 2015",,7:30p,104,Miami Heat,,98,Brooklyn Nets,N
954,"12,593",Box Score,"Wed, Mar 11, 2015",,8:00p,97,Milwaukee Bucks,,91,Orlando Magic,N
955,"18,203",Box Score,"Wed, Mar 11, 2015",,8:00p,108,Oklahoma City Thunder,,120,Los Angeles Clippers,N
956,"13,217",Box Score,"Wed, Mar 11, 2015",,9:00p,115,Denver Nuggets,,102,Atlanta Hawks,N
957,"17,367",Box Score,"Wed, Mar 11, 2015",,10:00p,106,Phoenix Suns,,97,Minnesota Timberwolves,N
958,"19,596",Box Score,"Wed, Mar 11, 2015",,10:30p,105,Golden State Warriors,,98,Detroit Pistons,N
959,"19,279",Box Score,"Wed, Mar 11, 2015",,10:30p,105,Portland Trail Blazers,,100,Houston Rockets,N
960,"15,729",Box Score,"Thu, Mar 12, 2015",,7:00p,109,Indiana Pacers,OT,103,Milwaukee Bucks,N
961,"18,186",Box Score,"Thu, Mar 12, 2015",,7:00p,107,Washington Wizards,,87,Memphis Grizzlies,N
962,"18,781",Box Score,"Thu, Mar 12, 2015",,9:00p,109,Utah Jazz,,91,Houston Rockets,N
963,"18,581",Box Score,"Thu, Mar 12, 2015",,9:30p,125,San Antonio Spurs,OT,128,Cleveland Cavaliers,N
964,"18,997",Box Score,"Thu, Mar 12, 2015",,10:30p,94,Los Angeles Lakers,,101,New York Knicks,N
965,"19,183",Box Score,"Fri, Mar 13, 2015",,7:00p,101,Charlotte Hornets,,91,Chicago Bulls,N
966,"12,331",Box Score,"Fri, Mar 13, 2015",,7:00p,114,Philadelphia 76ers,,107,Sacramento Kings,N
967,"18,624",Box Score,"Fri, Mar 13, 2015",,7:30p,95,Boston Celtics,,88,Orlando Magic,N
968,"19,800",Box Score,"Fri, Mar 13, 2015",,7:30p,102,Toronto Raptors,,92,Miami Heat,N
969,"18,203",Box Score,"Fri, Mar 13, 2015",,8:00p,113,Oklahoma City Thunder,,99,Minnesota Timberwolves,N
970,"20,444",Box Score,"Fri, Mar 13, 2015",,8:30p,129,Dallas Mavericks,,99,Los Angeles Clippers,N
971,"19,155",Box Score,"Fri, Mar 13, 2015",,9:00p,114,Denver Nuggets,,103,Golden State Warriors,N
972,"17,136",Box Score,"Fri, Mar 13, 2015",,10:00p,87,Phoenix Suns,,96,Atlanta Hawks,N
973,"19,486",Box Score,"Fri, Mar 13, 2015",,10:00p,118,Portland Trail Blazers,,99,Detroit Pistons,N
974,"18,165",Box Score,"Sat, Mar 14, 2015",,7:00p,89,Indiana Pacers,,93,Boston Celtics,N
975,"20,356",Box Score,"Sat, Mar 14, 2015",,7:00p,113,Washington Wizards,,97,Sacramento Kings,N
976,"14,865",Box Score,"Sat, Mar 14, 2015",,7:30p,87,Philadelphia 76ers,,94,Brooklyn Nets,N
977,"18,119",Box Score,"Sat, Mar 14, 2015",,8:00p,96,Memphis Grizzlies,,83,Milwaukee Bucks,N
978,"19,911",Box Score,"Sat, Mar 14, 2015",,9:00p,88,Utah Jazz,,85,Detroit Pistons,N
979,"19,596",Box Score,"Sat, Mar 14, 2015",,10:30p,125,Golden State Warriors,,94,New York Knicks,N
980,"18,203",Box Score,"Sun, Mar 15, 2015",,1:00p,109,Oklahoma City Thunder,,100,Chicago Bulls,N
981,"19,211",Box Score,"Sun, Mar 15, 2015",,3:30p,98,Los Angeles Clippers,,100,Houston Rockets,N
982,"17,248",Box Score,"Sun, Mar 15, 2015",,6:00p,111,New Orleans Pelicans,2OT,118,Denver Nuggets,N
983,"17,786",Box Score,"Sun, Mar 15, 2015",,6:00p,108,Orlando Magic,,123,Cleveland Cavaliers,N
984,"18,581",Box Score,"Sun, Mar 15, 2015",,7:00p,123,San Antonio Spurs,,97,Minnesota Timberwolves,N
985,"19,800",Box Score,"Sun, Mar 15, 2015",,7:00p,97,Toronto Raptors,,113,Portland Trail Blazers,N
986,"17,264",Box Score,"Sun, Mar 15, 2015",,9:00p,102,Phoenix Suns,,89,New York Knicks,N
987,"17,422",Box Score,"Sun, Mar 15, 2015",,9:30p,86,Los Angeles Lakers,,91,Atlanta Hawks,N
988,"17,060",Box Score,"Mon, Mar 16, 2015",,7:00p,98,Indiana Pacers,,117,Toronto Raptors,N
989,"17,324",Box Score,"Mon, Mar 16, 2015",,7:00p,105,Washington Wizards,,97,Portland Trail Blazers,N
990,"16,553",Box Score,"Mon, Mar 16, 2015",,7:30p,108,Boston Celtics,,89,Philadelphia 76ers,N
991,"16,614",Box Score,"Mon, Mar 16, 2015",,8:00p,92,Memphis Grizzlies,,81,Denver Nuggets,N
992,"19,626",Box Score,"Mon, Mar 16, 2015",,8:00p,106,Miami Heat,,92,Cleveland Cavaliers,N
993,"14,234",Box Score,"Mon, Mar 16, 2015",,8:00p,106,Minnesota Timberwolves,,122,Brooklyn Nets,N
994,"20,231",Box Score,"Mon, Mar 16, 2015",,8:30p,119,Dallas Mavericks,,115,Oklahoma City Thunder,N
995,"16,743",Box Score,"Mon, Mar 16, 2015",,9:00p,94,Utah Jazz,,66,Charlotte Hornets,N
996,"16,835",Box Score,"Mon, Mar 16, 2015",,10:00p,103,Sacramento Kings,,110,Atlanta Hawks,N
997,"19,596",Box Score,"Mon, Mar 16, 2015",,10:30p,108,Golden State Warriors,,105,Los Angeles Lakers,N
998,"14,399",Box Score,"Tue, Mar 17, 2015",,7:30p,105,Detroit Pistons,,95,Memphis Grizzlies,N
999,"19,812",Box Score,"Tue, Mar 17, 2015",,7:30p,104,New York Knicks,OT,100,San Antonio Spurs,N
1000,"18,235",Box Score,"Tue, Mar 17, 2015",,8:00p,107,Houston Rockets,,94,Orlando Magic,N
1001,"17,881",Box Score,"Tue, Mar 17, 2015",,8:00p,85,New Orleans Pelicans,,84,Milwaukee Bucks,N
1002,"19,060",Box Score,"Tue, Mar 17, 2015",,10:30p,99,Los Angeles Clippers,,92,Charlotte Hornets,N
1003,"20,562",Box Score,"Wed, Mar 18, 2015",,7:00p,117,Cleveland Cavaliers,,92,Brooklyn Nets,N
1004,"10,776",Box Score,"Wed, Mar 18, 2015",,7:00p,94,Philadelphia 76ers,,83,Detroit Pistons,N
1005,"19,621",Box Score,"Wed, Mar 18, 2015",,7:30p,108,Miami Heat,,104,Portland Trail Blazers,N
1006,"19,800",Box Score,"Wed, Mar 18, 2015",,7:30p,105,Toronto Raptors,,100,Minnesota Timberwolves,N
1007,"21,753",Box Score,"Wed, Mar 18, 2015",,8:00p,103,Chicago Bulls,,86,Indiana Pacers,N
1008,"20,294",Box Score,"Wed, Mar 18, 2015",,8:00p,107,Dallas Mavericks,,102,Orlando Magic,N
1009,"14,831",Box Score,"Wed, Mar 18, 2015",,8:00p,103,Milwaukee Bucks,,114,San Antonio Spurs,N
1010,"18,203",Box Score,"Wed, Mar 18, 2015",,8:00p,122,Oklahoma City Thunder,,118,Boston Celtics,N
1011,"16,785",Box Score,"Wed, Mar 18, 2015",,10:00p,105,Sacramento Kings,,116,Los Angeles Clippers,N
1012,"19,596",Box Score,"Wed, Mar 18, 2015",,10:30p,114,Golden State Warriors,,95,Atlanta Hawks,N
1013,"19,498",Box Score,"Wed, Mar 18, 2015",,10:30p,84,Utah Jazz,,88,Washington Wizards,N
1014,"19,812",Box Score,"Thu, Mar 19, 2015",,7:30p,92,New York Knicks,OT,95,Minnesota Timberwolves,N
1015,"18,456",Box Score,"Thu, Mar 19, 2015",,8:00p,118,Houston Rockets,,108,Denver Nuggets,N
1016,"18,055",Box Score,"Thu, Mar 19, 2015",,10:00p,74,Phoenix Suns,,72,New Orleans Pelicans,N
1017,"17,407",Box Score,"Thu, Mar 19, 2015",,10:30p,73,Los Angeles Lakers,,80,Utah Jazz,N
1018,"16,203",Box Score,"Fri, Mar 20, 2015",,7:00p,111,Orlando Magic,,104,Portland Trail Blazers,N
1019,"10,079",Box Score,"Fri, Mar 20, 2015",,7:00p,97,Philadelphia 76ers,,81,New York Knicks,N
1020,"16,272",Box Score,"Fri, Mar 20, 2015",,7:30p,129,Brooklyn Nets,3OT,127,Milwaukee Bucks,N
1021,"20,562",Box Score,"Fri, Mar 20, 2015",,7:30p,95,Cleveland Cavaliers,,92,Indiana Pacers,N
1022,"19,710",Box Score,"Fri, Mar 20, 2015",,7:30p,108,Miami Heat,,91,Denver Nuggets,N
1023,"21,998",Box Score,"Fri, Mar 20, 2015",,8:00p,108,Chicago Bulls,,92,Toronto Raptors,N
1024,"18,203",Box Score,"Fri, Mar 20, 2015",,8:00p,123,Oklahoma City Thunder,,115,Atlanta Hawks,N
1025,"20,399",Box Score,"Fri, Mar 20, 2015",,8:30p,101,Dallas Mavericks,,112,Memphis Grizzlies,N
1026,"18,581",Box Score,"Fri, Mar 20, 2015",,8:30p,101,San Antonio Spurs,,89,Boston Celtics,N
1027,"16,799",Box Score,"Fri, Mar 20, 2015",,10:00p,101,Sacramento Kings,,91,Charlotte Hornets,N
1028,"19,596",Box Score,"Fri, Mar 20, 2015",,10:30p,112,Golden State Warriors,,96,New Orleans Pelicans,N
1029,"19,218",Box Score,"Fri, Mar 20, 2015",,10:30p,113,Los Angeles Clippers,,99,Washington Wizards,N
1030,"16,453",Box Score,"Sat, Mar 21, 2015",,7:00p,111,Indiana Pacers,,123,Brooklyn Nets,N
1031,"20,347",Box Score,"Sat, Mar 21, 2015",,7:30p,107,Detroit Pistons,,91,Chicago Bulls,N
1032,"18,340",Box Score,"Sat, Mar 21, 2015",,8:00p,102,Houston Rockets,,117,Phoenix Suns,N
1033,"17,898",Box Score,"Sat, Mar 21, 2015",,8:00p,97,Memphis Grizzlies,,86,Portland Trail Blazers,N
1034,"19,596",Box Score,"Sat, Mar 21, 2015",,10:30p,106,Golden State Warriors,,91,Utah Jazz,N
1035,"19,193",Box Score,"Sun, Mar 22, 2015",,3:00p,95,Atlanta Hawks,,114,San Antonio Spurs,N
1036,"16,687",Box Score,"Sun, Mar 22, 2015",,3:00p,90,Milwaukee Bucks,,108,Cleveland Cavaliers,N
1037,"18,203",Box Score,"Sun, Mar 22, 2015",,3:00p,93,Oklahoma City Thunder,,75,Miami Heat,N
1038,"19,299",Box Score,"Sun, Mar 22, 2015",,3:30p,107,Los Angeles Clippers,,100,New Orleans Pelicans,N
1039,"19,800",Box Score,"Sun, Mar 22, 2015",,4:00p,106,Toronto Raptors,,89,New York Knicks,N
1040,"18,624",Box Score,"Sun, Mar 22, 2015",,6:00p,97,Boston Celtics,OT,105,Detroit Pistons,N
1041,"15,788",Box Score,"Sun, Mar 22, 2015",,6:00p,100,Orlando Magic,,119,Denver Nuggets,N
1042,"17,008",Box Score,"Sun, Mar 22, 2015",,6:00p,109,Sacramento Kings,,86,Washington Wizards,N
1043,"15,262",Box Score,"Sun, Mar 22, 2015",,7:00p,98,Minnesota Timberwolves,,109,Charlotte Hornets,N
1044,"17,435",Box Score,"Sun, Mar 22, 2015",,9:00p,98,Phoenix Suns,,92,Dallas Mavericks,N
1045,"17,891",Box Score,"Sun, Mar 22, 2015",,9:30p,101,Los Angeles Lakers,,87,Philadelphia 76ers,N
1046,"16,201",Box Score,"Mon, Mar 23, 2015",,7:00p,100,Indiana Pacers,,110,Houston Rockets,N
1047,"16,814",Box Score,"Mon, Mar 23, 2015",,7:30p,91,Brooklyn Nets,,110,Boston Celtics,N
1048,"19,812",Box Score,"Mon, Mar 23, 2015",,7:30p,82,New York Knicks,,103,Memphis Grizzlies,N
1049,"21,646",Box Score,"Mon, Mar 23, 2015",,8:00p,98,Chicago Bulls,,86,Charlotte Hornets,N
1050,"19,911",Box Score,"Mon, Mar 23, 2015",,9:00p,104,Utah Jazz,OT,106,Minnesota Timberwolves,N
1051,"19,596",Box Score,"Mon, Mar 23, 2015",,10:30p,107,Golden State Warriors,,76,Washington Wizards,N
1052,"14,420",Box Score,"Tue, Mar 24, 2015",,7:30p,108,Detroit Pistons,,104,Toronto Raptors,N
1053,"20,328",Box Score,"Tue, Mar 24, 2015",,8:00p,101,Dallas Mavericks,,94,San Antonio Spurs,N
1054,"12,313",Box Score,"Tue, Mar 24, 2015",,8:00p,89,Milwaukee Bucks,,88,Miami Heat,N
1055,"18,203",Box Score,"Tue, Mar 24, 2015",,8:00p,127,Oklahoma City Thunder,,117,Los Angeles Lakers,N
1056,"16,636",Box Score,"Tue, Mar 24, 2015",,10:00p,107,Sacramento Kings,,106,Philadelphia 76ers,N
1057,"19,985",Box Score,"Tue, Mar 24, 2015",,10:30p,108,Portland Trail Blazers,,122,Golden State Warriors,N
1058,"15,091",Box Score,"Wed, Mar 25, 2015",,7:00p,88,Charlotte Hornets,,91,Brooklyn Nets,N
1059,"19,812",Box Score,"Wed, Mar 25, 2015",,7:00p,80,New York Knicks,,111,Los Angeles Clippers,N
1060,"17,224",Box Score,"Wed, Mar 25, 2015",,7:00p,83,Orlando Magic,,95,Atlanta Hawks,N
1061,"19,800",Box Score,"Wed, Mar 25, 2015",,7:00p,103,Toronto Raptors,,116,Chicago Bulls,N
1062,"18,514",Box Score,"Wed, Mar 25, 2015",,7:00p,101,Washington Wizards,,103,Indiana Pacers,N
1063,"18,624",Box Score,"Wed, Mar 25, 2015",,7:30p,86,Boston Celtics,,93,Miami Heat,N
1064,"18,119",Box Score,"Wed, Mar 25, 2015",,8:00p,89,Memphis Grizzlies,,111,Cleveland Cavaliers,N
1065,"13,438",Box Score,"Wed, Mar 25, 2015",,8:00p,99,Minnesota Timberwolves,OT,101,Los Angeles Lakers,N
1066,"17,077",Box Score,"Wed, Mar 25, 2015",,8:00p,93,New Orleans Pelicans,,95,Houston Rockets,N
1067,"14,068",Box Score,"Wed, Mar 25, 2015",,9:00p,85,Denver Nuggets,,99,Philadelphia 76ers,N
1068,"19,911",Box Score,"Wed, Mar 25, 2015",,9:00p,89,Utah Jazz,,92,Portland Trail Blazers,N
1069,"18,581",Box Score,"Wed, Mar 25, 2015",,9:30p,130,San Antonio Spurs,,91,Oklahoma City Thunder,N
1070,"17,589",Box Score,"Wed, Mar 25, 2015",,10:00p,99,Phoenix Suns,,108,Sacramento Kings,N
1071,"15,366",Box Score,"Thu, Mar 26, 2015",,8:00p,111,Milwaukee Bucks,,107,Indiana Pacers,N
1072,"16,427",Box Score,"Fri, Mar 27, 2015",,7:00p,97,Orlando Magic,,111,Detroit Pistons,N
1073,"16,070",Box Score,"Fri, Mar 27, 2015",,7:00p,98,Philadelphia 76ers,,119,Los Angeles Clippers,N
1074,"18,441",Box Score,"Fri, Mar 27, 2015",,7:00p,110,Washington Wizards,2OT,107,Charlotte Hornets,N
1075,"19,233",Box Score,"Fri, Mar 27, 2015",,7:30p,99,Atlanta Hawks,,86,Miami Heat,N
1076,"17,732",Box Score,"Fri, Mar 27, 2015",,7:30p,106,Brooklyn Nets,,98,Cleveland Cavaliers,N
1077,"19,812",Box Score,"Fri, Mar 27, 2015",,7:30p,92,New York Knicks,,96,Boston Celtics,N
1078,"19,800",Box Score,"Fri, Mar 27, 2015",,7:30p,94,Toronto Raptors,,83,Los Angeles Lakers,N
1079,"18,322",Box Score,"Fri, Mar 27, 2015",,8:00p,120,Houston Rockets,,110,Minnesota Timberwolves,N
1080,"18,119",Box Score,"Fri, Mar 27, 2015",,8:00p,84,Memphis Grizzlies,,107,Golden State Warriors,N
1081,"17,669",Box Score,"Fri, Mar 27, 2015",,8:00p,102,New Orleans Pelicans,,88,Sacramento Kings,N
1082,"18,581",Box Score,"Fri, Mar 27, 2015",,8:30p,94,San Antonio Spurs,,76,Dallas Mavericks,N
1083,"15,312",Box Score,"Fri, Mar 27, 2015",,9:00p,107,Denver Nuggets,,91,Utah Jazz,N
1084,"17,219",Box Score,"Fri, Mar 27, 2015",,10:00p,81,Phoenix Suns,,87,Portland Trail Blazers,N
1085,"19,122",Box Score,"Sat, Mar 28, 2015",,7:00p,115,Charlotte Hornets,,100,Atlanta Hawks,N
1086,"22,152",Box Score,"Sat, Mar 28, 2015",,8:00p,111,Chicago Bulls,,80,New York Knicks,N
1087,"18,717",Box Score,"Sat, Mar 28, 2015",,8:30p,95,Milwaukee Bucks,,108,Golden State Warriors,N
1088,"19,911",Box Score,"Sat, Mar 28, 2015",,9:00p,94,Utah Jazz,,89,Oklahoma City Thunder,N
1089,"19,769",Box Score,"Sat, Mar 28, 2015",,10:00p,120,Portland Trail Blazers,,114,Denver Nuggets,N
1090,"20,356",Box Score,"Sun, Mar 29, 2015",,12:30p,91,Washington Wizards,,99,Houston Rockets,N
1091,"17,732",Box Score,"Sun, Mar 29, 2015",,3:30p,107,Brooklyn Nets,,99,Los Angeles Lakers,N
1092,"17,576",Box Score,"Sun, Mar 29, 2015",,4:00p,110,New Orleans Pelicans,,88,Minnesota Timberwolves,N
1093,"20,562",Box Score,"Sun, Mar 29, 2015",,4:30p,87,Cleveland Cavaliers,,86,Philadelphia 76ers,N
1094,"18,624",Box Score,"Sun, Mar 29, 2015",,6:00p,106,Boston Celtics,,119,Los Angeles Clippers,N
1095,"19,685",Box Score,"Sun, Mar 29, 2015",,6:00p,109,Miami Heat,,102,Detroit Pistons,N
1096,"17,358",Box Score,"Sun, Mar 29, 2015",,7:00p,104,Indiana Pacers,,99,Dallas Mavericks,N
1097,"18,581",Box Score,"Sun, Mar 29, 2015",,7:00p,103,San Antonio Spurs,,89,Memphis Grizzlies,N
1098,"17,538",Box Score,"Sun, Mar 29, 2015",,9:00p,97,Phoenix Suns,,109,Oklahoma City Thunder,N
1099,"15,140",Box Score,"Mon, Mar 30, 2015",,7:00p,104,Charlotte Hornets,,116,Boston Celtics,N
1100,"13,501",Box Score,"Mon, Mar 30, 2015",,7:00p,111,Philadelphia 76ers,OT,113,Los Angeles Lakers,N
1101,"18,453",Box Score,"Mon, Mar 30, 2015",,7:30p,101,Atlanta Hawks,,88,Milwaukee Bucks,N
1102,"19,800",Box Score,"Mon, Mar 30, 2015",,7:30p,99,Toronto Raptors,,96,Houston Rockets,N
1103,"17,218",Box Score,"Mon, Mar 30, 2015",,8:00p,97,Memphis Grizzlies,,83,Sacramento Kings,N
1104,"12,229",Box Score,"Mon, Mar 30, 2015",,8:00p,84,Minnesota Timberwolves,,104,Utah Jazz,N
1105,"19,441",Box Score,"Mon, Mar 30, 2015",,10:00p,109,Portland Trail Blazers,,86,Phoenix Suns,N
1106,"16,756",Box Score,"Tue, Mar 31, 2015",,7:30p,111,Brooklyn Nets,,106,Indiana Pacers,N
1107,"14,242",Box Score,"Tue, Mar 31, 2015",,7:30p,105,Detroit Pistons,,95,Atlanta Hawks,N
1108,"20,047",Box Score,"Tue, Mar 31, 2015",,8:00p,81,Miami Heat,,95,San Antonio Spurs,N
1109,"19,601",Box Score,"Tue, Mar 31, 2015",,10:30p,106,Los Angeles Clippers,,110,Golden State Warriors,N
1110,"15,372",Box Score,"Wed, Apr 1, 2015",,7:00p,102,Charlotte Hornets,,78,Detroit Pistons,N
1111,"17,229",Box Score,"Wed, Apr 1, 2015",,7:00p,91,Orlando Magic,,103,San Antonio Spurs,N
1112,"17,501",Box Score,"Wed, Apr 1, 2015",,7:00p,106,Washington Wizards,,93,Philadelphia 76ers,N
1113,"18,624",Box Score,"Wed, Apr 1, 2015",,7:30p,100,Boston Celtics,,87,Indiana Pacers,N
1114,"19,812",Box Score,"Wed, Apr 1, 2015",,7:30p,98,New York Knicks,,100,Brooklyn Nets,N
1115,"18,312",Box Score,"Wed, Apr 1, 2015",,8:00p,115,Houston Rockets,,111,Sacramento Kings,N
1116,"15,215",Box Score,"Wed, Apr 1, 2015",,8:00p,95,Milwaukee Bucks,,91,Chicago Bulls,N
1117,"12,699",Box Score,"Wed, Apr 1, 2015",,8:00p,99,Minnesota Timberwolves,,113,Toronto Raptors,N
1118,"18,203",Box Score,"Wed, Apr 1, 2015",,8:00p,131,Oklahoma City Thunder,,135,Dallas Mavericks,N
1119,"18,275",Box Score,"Wed, Apr 1, 2015",,9:00p,98,Utah Jazz,,84,Denver Nuggets,N
1120,"19,639",Box Score,"Wed, Apr 1, 2015",,10:00p,122,Portland Trail Blazers,,126,Los Angeles Clippers,N
1121,"17,165",Box Score,"Wed, Apr 1, 2015",,10:30p,92,Los Angeles Lakers,,113,New Orleans Pelicans,N
1122,"20,562",Box Score,"Thu, Apr 2, 2015",,8:00p,114,Cleveland Cavaliers,,88,Miami Heat,N
1123,"20,062",Box Score,"Thu, Apr 2, 2015",,8:30p,101,Dallas Mavericks,,108,Houston Rockets,N
1124,"19,596",Box Score,"Thu, Apr 2, 2015",,10:30p,107,Golden State Warriors,,106,Phoenix Suns,N
1125,"18,165",Box Score,"Fri, Apr 3, 2015",,7:00p,93,Indiana Pacers,,74,Charlotte Hornets,N
1126,"19,389",Box Score,"Fri, Apr 3, 2015",,7:00p,101,Washington Wizards,,87,New York Knicks,N
1127,"18,624",Box Score,"Fri, Apr 3, 2015",,7:30p,101,Boston Celtics,,110,Milwaukee Bucks,N
1128,"17,732",Box Score,"Fri, Apr 3, 2015",,7:30p,114,Brooklyn Nets,,109,Toronto Raptors,N
1129,"22,058",Box Score,"Fri, Apr 3, 2015",,8:00p,88,Chicago Bulls,,82,Detroit Pistons,N
1130,"18,119",Box Score,"Fri, Apr 3, 2015",,8:00p,100,Memphis Grizzlies,,92,Oklahoma City Thunder,N
1131,"18,334",Box Score,"Fri, Apr 3, 2015",,8:00p,84,Minnesota Timberwolves,,97,Orlando Magic,N
1132,"18,581",Box Score,"Fri, Apr 3, 2015",,8:30p,123,San Antonio Spurs,,93,Denver Nuggets,N
1133,"17,021",Box Score,"Fri, Apr 3, 2015",,10:00p,95,Sacramento Kings,,101,New Orleans Pelicans,N
1134,"18,997",Box Score,"Fri, Apr 3, 2015",,10:30p,77,Los Angeles Lakers,,107,Portland Trail Blazers,N
1135,"17,286",Box Score,"Sat, Apr 4, 2015",,7:00p,92,Charlotte Hornets,,91,Philadelphia 76ers,N
1136,"18,769",Box Score,"Sat, Apr 4, 2015",,7:30p,131,Atlanta Hawks,,99,Brooklyn Nets,N
1137,"16,133",Box Score,"Sat, Apr 4, 2015",,7:30p,99,Detroit Pistons,,98,Miami Heat,N
1138,"19,800",Box Score,"Sat, Apr 4, 2015",,7:30p,116,Toronto Raptors,OT,117,Boston Celtics,N
1139,"18,119",Box Score,"Sat, Apr 4, 2015",,8:00p,83,Memphis Grizzlies,,92,Washington Wizards,N
1140,"20,407",Box Score,"Sat, Apr 4, 2015",,8:30p,110,Dallas Mavericks,,123,Golden State Warriors,N
1141,"14,090",Box Score,"Sat, Apr 4, 2015",,8:30p,90,Milwaukee Bucks,,97,Orlando Magic,N
1142,"15,566",Box Score,"Sat, Apr 4, 2015",,9:00p,92,Denver Nuggets,,107,Los Angeles Clippers,N
1143,"18,055",Box Score,"Sat, Apr 4, 2015",,10:00p,87,Phoenix Suns,,85,Utah Jazz,N
1144,"19,781",Box Score,"Sat, Apr 4, 2015",,10:00p,99,Portland Trail Blazers,,90,New Orleans Pelicans,N
1145,"18,203",Box Score,"Sun, Apr 5, 2015",,1:00p,112,Oklahoma City Thunder,,115,Houston Rockets,N
1146,"20,562",Box Score,"Sun, Apr 5, 2015",,3:30p,99,Cleveland Cavaliers,,94,Chicago Bulls,N
1147,"18,165",Box Score,"Sun, Apr 5, 2015",,6:00p,112,Indiana Pacers,,89,Miami Heat,N
1148,"18,581",Box Score,"Sun, Apr 5, 2015",,7:00p,107,San Antonio Spurs,,92,Golden State Warriors,N
1149,"19,812",Box Score,"Sun, Apr 5, 2015",,7:30p,101,New York Knicks,,91,Philadelphia 76ers,N
1150,"16,716",Box Score,"Sun, Apr 5, 2015",,9:00p,95,Sacramento Kings,,101,Utah Jazz,N
1151,"18,997",Box Score,"Sun, Apr 5, 2015",,9:30p,78,Los Angeles Lakers,,106,Los Angeles Clippers,N
1152,"17,416",Box Score,"Mon, Apr 6, 2015",,7:00p,106,Brooklyn Nets,,96,Portland Trail Blazers,N
1153,"18,650",Box Score,"Tue, Apr 7, 2015",,7:30p,96,Atlanta Hawks,,69,Phoenix Suns,N
1154,"19,694",Box Score,"Tue, Apr 7, 2015",,7:30p,105,Miami Heat,,100,Charlotte Hornets,N
1155,"18,097",Box Score,"Tue, Apr 7, 2015",,8:00p,103,New Orleans Pelicans,,100,Golden State Warriors,N
1156,"18,203",Box Score,"Tue, Apr 7, 2015",,8:00p,88,Oklahoma City Thunder,,113,San Antonio Spurs,N
1157,"16,770",Box Score,"Tue, Apr 7, 2015",,10:00p,116,Sacramento Kings,,111,Minnesota Timberwolves,N
1158,"19,438",Box Score,"Tue, Apr 7, 2015",,10:30p,105,Los Angeles Clippers,,100,Los Angeles Lakers,N
1159,"15,593",Box Score,"Wed, Apr 8, 2015",,7:00p,74,Charlotte Hornets,,92,Toronto Raptors,N
1160,"14,284",Box Score,"Wed, Apr 8, 2015",,7:00p,103,Detroit Pistons,,113,Boston Celtics,N
1161,"18,249",Box Score,"Wed, Apr 8, 2015",,7:00p,105,Orlando Magic,,103,Chicago Bulls,N
1162,"12,611",Box Score,"Wed, Apr 8, 2015",,7:00p,90,Philadelphia 76ers,,119,Washington Wizards,N
1163,"17,732",Box Score,"Wed, Apr 8, 2015",,7:30p,111,Brooklyn Nets,,114,Atlanta Hawks,N
1164,"19,812",Box Score,"Wed, Apr 8, 2015",,7:30p,86,New York Knicks,,102,Indiana Pacers,N
1165,"17,518",Box Score,"Wed, Apr 8, 2015",,8:00p,110,Memphis Grizzlies,,74,New Orleans Pelicans,N
